Open,High,Low,Close,Adj Close,Volume
36.04999923706055,36.54999923706055,35.939998626708984,36.45000076293945,35.33051681518555,3068400
36.70000076293945,36.810001373291016,35.970001220703125,36.310001373291016,35.19481658935547,2549800
35.93000030517578,36.380001068115234,35.599998474121094,36.20000076293945,35.08819580078125,2625700
35.72999954223633,36.849998474121094,35.63999938964844,36.060001373291016,34.95249557495117,3405300
35.65999984741211,35.790000915527344,34.81999969482422,35.380001068115234,34.29337692260742,3468600
34.59000015258789,35.064998626708984,34.345001220703125,34.93000030517578,33.857200622558594,4019200
35.4900016784668,36.9900016784668,35.32899856567383,36.79999923706055,35.66976547241211,4332500
37.36000061035156,38.119998931884766,37.08000183105469,37.16999816894531,36.02840042114258,7564200
38.0,38.459999084472656,37.540000915527344,37.88999938964844,36.726287841796875,5877800
37.599998474121094,37.900001525878906,36.93000030517578,37.56999969482422,36.416114807128906,6051900
37.33000183105469,37.86000061035156,36.939998626708984,37.540000915527344,36.38703918457031,4883600
37.5,37.939998626708984,36.880001068115234,37.16999816894531,36.02840042114258,4851200
37.63999938964844,37.935001373291016,37.119998931884766,37.709999084472656,36.551815032958984,3332700
37.34000015258789,37.75,36.474998474121094,36.61000061035156,35.485599517822266,3744300
36.75,37.66999816894531,36.59000015258789,37.33000183105469,36.18349075317383,3485000
37.290000915527344,37.58000183105469,36.58000183105469,37.349998474121094,36.2028694152832,3333200
37.650001525878906,38.150001525878906,37.54999923706055,37.970001220703125,36.8038330078125,5277200
37.20000076293945,37.619998931884766,36.7400016784668,37.58000183105469,36.83323669433594,3223100
37.43000030517578,37.44499969482422,36.689998626708984,36.72999954223633,36.000125885009766,2789000
37.09000015258789,37.45000076293945,36.790000915527344,37.279998779296875,36.5391960144043,3917400
37.11000061035156,37.279998779296875,36.56999969482422,36.599998474121094,35.87270736694336,2680200
36.540000915527344,37.400001525878906,36.40999984741211,37.209999084472656,36.47058868408203,2627200
37.5099983215332,37.68000030517578,37.099998474121094,37.209999084472656,36.47058868408203,4707000
37.220001220703125,37.275001525878906,36.88999938964844,37.150001525878906,36.41178512573242,2565400
37.75,38.76100158691406,37.630001068115234,38.40999984741211,37.64674377441406,6117000
38.93000030517578,39.97999954223633,38.93000030517578,39.380001068115234,38.59746551513672,4246100
39.61000061035156,39.93000030517578,39.11000061035156,39.90999984741211,39.11693572998047,3327000
39.400001525878906,39.95000076293945,39.310001373291016,39.83000183105469,39.03852462768555,2522500
39.75,40.380001068115234,39.619998931884766,40.09000015258789,39.293357849121094,2715700
39.5099983215332,39.779998779296875,39.07500076293945,39.5099983215332,38.724884033203125,2973400
39.560001373291016,39.79999923706055,39.21500015258789,39.7400016784668,38.950313568115234,2996100
39.439998626708984,39.4900016784668,38.7400016784668,38.97999954223633,38.205413818359375,3402400
38.2599983215332,38.29999923706055,37.66999816894531,38.099998474121094,37.342899322509766,3366900
38.15999984741211,38.52000045776367,38.040000915527344,38.09000015258789,37.333099365234375,2761600
37.970001220703125,38.16999816894531,37.68000030517578,37.97999954223633,37.225284576416016,2218500
38.09000015258789,38.720001220703125,37.95000076293945,38.70000076293945,37.93098068237305,2622400
38.95000076293945,39.029998779296875,37.244998931884766,37.2599983215332,36.51959228515625,4262900
37.0,37.2599983215332,36.56999969482422,36.779998779296875,36.04913330078125,3156800
37.08000183105469,37.08000183105469,36.34000015258789,36.7400016784668,36.00992965698242,3389100
36.849998474121094,36.959999084472656,36.48500061035156,36.68000030517578,35.95112228393555,6227900
36.61000061035156,36.68000030517578,35.8650016784668,36.630001068115234,35.90211486816406,3222100
37.13999938964844,37.34000015258789,36.02000045776367,36.18000030517578,35.461055755615234,3023500
36.59000015258789,36.63999938964844,35.4900016784668,35.709999084472656,35.00039291381836,3999400
35.41999816894531,36.43000030517578,35.310001373291016,36.209999084472656,35.49045944213867,5198100
36.11000061035156,37.847999572753906,35.83000183105469,37.83000183105469,37.078269958496094,4212100
38.099998474121094,38.529998779296875,38.0,38.31999969482422,37.558528900146484,3223600
38.5099983215332,39.189998626708984,38.5099983215332,39.130001068115234,38.35243606567383,3935700
38.13999938964844,38.560001373291016,37.11000061035156,37.2400016784668,36.49999237060547,3163300
37.34000015258789,37.64099884033203,36.5099983215332,36.900001525878906,36.166751861572266,3420400
37.029998779296875,38.310001373291016,36.970001220703125,37.709999084472656,36.96065139770508,4205500
37.209999084472656,37.209999084472656,36.45500183105469,36.869998931884766,36.1373405456543,8385600
36.34000015258789,37.53499984741211,36.310001373291016,37.279998779296875,36.5391960144043,3134900
36.90999984741211,37.119998931884766,36.4900016784668,36.810001373291016,36.07853698730469,2655900
36.84000015258789,37.5,36.375,36.4900016784668,35.764896392822266,5814200
36.619998931884766,36.810001373291016,35.130001068115234,35.150001525878906,34.45152282714844,4234500
34.599998474121094,34.779998779296875,33.78499984741211,34.43000030517578,33.74583053588867,5593800
33.959999084472656,34.61000061035156,33.51499938964844,33.65999984741211,32.99113082885742,4562400
33.7599983215332,34.11000061035156,32.654998779296875,32.9900016784668,32.33444595336914,7137300
33.130001068115234,34.09000015258789,33.06999969482422,33.970001220703125,33.29497146606445,8326300
33.439998626708984,34.16999816894531,33.20000076293945,33.849998474121094,33.17735290527344,7673900
34.099998474121094,34.95000076293945,33.84000015258789,34.36000061035156,33.677223205566406,5693000
34.83000183105469,35.58000183105469,34.060001373291016,35.040000915527344,34.343711853027344,6804300
35.63999938964844,36.64500045776367,35.61000061035156,36.630001068115234,35.90211486816406,4902800
36.0,36.41999816894531,35.81999969482422,36.11000061035156,35.39244842529297,3522700
35.779998779296875,36.06999969482422,35.369998931884766,35.43000030517578,34.72595977783203,3630600
35.09000015258789,35.18000030517578,34.459999084472656,35.02000045776367,34.32410430908203,3716600
35.220001220703125,35.459999084472656,34.470001220703125,34.66999816894531,33.98106002807617,2618500
34.47999954223633,34.95000076293945,34.07699966430664,34.29999923706055,33.61841583251953,4089200
34.2400016784668,34.68000030517578,33.95000076293945,34.16999816894531,33.490997314453125,3165500
33.86000061035156,36.310001373291016,33.4900016784668,36.130001068115234,35.41204833984375,4264800
36.36000061035156,37.20500183105469,35.75,35.81999969482422,35.108211517333984,4021700
36.77000045776367,36.915000915527344,36.04999923706055,36.290000915527344,35.568870544433594,5146300
36.93000030517578,37.439998626708984,36.34000015258789,36.939998626708984,36.20595169067383,5265800
37.349998474121094,38.41999816894531,36.540000915527344,36.720001220703125,35.990325927734375,6101700
36.900001525878906,37.75,35.63999938964844,35.900001525878906,35.18661880493164,5979200
35.849998474121094,38.07500076293945,35.63999938964844,37.939998626708984,37.18608093261719,6978300
38.25,39.650001525878906,38.040000915527344,39.38999938964844,38.607269287109375,6397300
39.06999969482422,40.58000183105469,38.849998474121094,40.439998626708984,39.63640213012695,6430700
40.52000045776367,40.81999969482422,40.060001373291016,40.189998626708984,39.3913688659668,4645500
40.52000045776367,40.869998931884766,39.97999954223633,40.040000915527344,39.244354248046875,3137500
40.2599983215332,41.0,40.0099983215332,40.97999954223633,40.165672302246094,3603200
40.779998779296875,41.20000076293945,40.650001525878906,40.900001525878906,40.08726501464844,4072100
40.959999084472656,41.02000045776367,40.20000076293945,40.439998626708984,40.04764938354492,5974100
40.31999969482422,40.93000030517578,39.540000915527344,39.560001373291016,39.17618942260742,4356000
39.0,39.45000076293945,38.31999969482422,39.130001068115234,38.750362396240234,3192200
39.630001068115234,40.540000915527344,39.40999984741211,40.119998931884766,39.73075485229492,5909400
40.369998931884766,40.5,39.790000915527344,40.22999954223633,39.83968734741211,4805500
40.16999816894531,40.560001373291016,39.790000915527344,40.20000076293945,39.80997848510742,3781500
39.779998779296875,40.05500030517578,39.189998626708984,39.65999984741211,39.27521896362305,4278100
40.90999984741211,41.63999938964844,40.849998474121094,41.41999816894531,41.01813888549805,4425600
41.58000183105469,41.880001068115234,41.185001373291016,41.54999923706055,41.146881103515625,3244600
41.22999954223633,41.459999084472656,40.275001525878906,40.29999923706055,39.90900802612305,3729000
40.86000061035156,41.48500061035156,40.13999938964844,40.459999084472656,40.06745529174805,3934500
40.400001525878906,40.59000015258789,39.5099983215332,39.709999084472656,39.324729919433594,3223800
39.119998931884766,39.78499984741211,38.849998474121094,39.689998626708984,39.30492401123047,2951000
40.41999816894531,40.564998626708984,39.86000061035156,40.40999984741211,40.017940521240234,3735100
40.27000045776367,40.724998474121094,40.2599983215332,40.63999938964844,40.24570846557617,3062500
41.040000915527344,41.470001220703125,40.97999954223633,41.38999938964844,40.988433837890625,3140100
41.290000915527344,41.7400016784668,41.150001525878906,41.560001373291016,41.15678405761719,2597500
41.75,42.09000015258789,41.75,41.90999984741211,41.503387451171875,1304200
41.40999984741211,41.630001068115234,40.98500061035156,41.119998931884766,40.72105026245117,2946800
41.209999084472656,41.900001525878906,40.999000549316406,41.790000915527344,41.384552001953125,3362500
41.59000015258789,42.380001068115234,40.72600173950195,42.380001068115234,41.96883010864258,4682200
42.5099983215332,42.7599983215332,41.56999969482422,41.97999954223633,41.57270812988281,3301800
41.52000045776367,41.939998626708984,41.31999969482422,41.70000076293945,41.29542541503906,2580800
41.43000030517578,41.43000030517578,39.25,39.47999954223633,39.096961975097656,4661900
39.310001373291016,39.900001525878906,38.81999969482422,39.31999969482422,38.938514709472656,4907300
39.11000061035156,39.959999084472656,38.86000061035156,39.5,39.11677169799805,4712700
39.68000030517578,39.95000076293945,39.290000915527344,39.58000183105469,39.19599533081055,4389700
39.380001068115234,39.95500183105469,39.18000030517578,39.81999969482422,39.43366622924805,3372100
39.900001525878906,40.54999923706055,39.33000183105469,40.43000030517578,40.03774642944336,3753200
41.349998474121094,41.59000015258789,39.61000061035156,39.900001525878906,39.51288986206055,4687800
39.88999938964844,40.0,38.880001068115234,39.060001373291016,38.6810417175293,4484300
38.380001068115234,38.75,38.1349983215332,38.31999969482422,37.948219299316406,5140200
37.91999816894531,38.40999984741211,37.75,38.33000183105469,37.95812225341797,6154400
38.290000915527344,38.77000045776367,37.880001068115234,38.20000076293945,37.829383850097656,2836400
38.34000015258789,38.65999984741211,38.0,38.04999923706055,37.68083572387695,4141800
38.59000015258789,39.09000015258789,38.560001373291016,38.70000076293945,38.32453155517578,3831800
38.369998931884766,38.939998626708984,37.96500015258789,38.88999938964844,38.51268768310547,3047800
38.81999969482422,39.11000061035156,38.61000061035156,38.900001525878906,38.5225944519043,1809100
38.95000076293945,39.279998779296875,38.779998779296875,39.209999084472656,38.82958221435547,1663200
39.2599983215332,39.400001525878906,38.8650016784668,38.970001220703125,38.59191131591797,1881600
39.060001373291016,39.68000030517578,38.90999984741211,39.470001220703125,39.08706283569336,2303300
39.2400016784668,39.5099983215332,39.1150016784668,39.369998931884766,38.98802947998047,2199900
39.5,40.02000045776367,39.19499969482422,39.529998779296875,39.14647674560547,3784000
40.0099983215332,40.93000030517578,39.900001525878906,40.650001525878906,40.255615234375,3356200
40.400001525878906,40.65999984741211,39.91999816894531,40.470001220703125,40.077362060546875,3819700
40.59000015258789,41.814998626708984,40.5099983215332,41.63999938964844,41.23600769042969,3238300
41.65999984741211,41.849998474121094,41.0099983215332,41.099998474121094,40.70124435424805,2411400
41.06999969482422,41.319000244140625,40.84000015258789,41.2599983215332,40.85969161987305,2514000
41.31999969482422,41.73500061035156,41.16999816894531,41.470001220703125,41.067657470703125,3414300
41.779998779296875,42.244998931884766,41.59000015258789,41.83000183105469,41.42416763305664,3019900
41.279998779296875,41.779998779296875,40.689998626708984,41.720001220703125,41.31523132324219,3892200
41.4900016784668,41.61000061035156,40.470001220703125,40.81999969482422,40.4239616394043,6119300
40.599998474121094,41.48500061035156,40.2400016784668,40.900001525878906,40.50318908691406,7269200
40.4900016784668,40.68000030517578,39.86000061035156,40.27000045776367,39.87929916381836,4851500
40.52000045776367,41.26499938964844,40.11000061035156,41.2599983215332,40.85969161987305,5716000
41.4900016784668,42.720001220703125,41.2599983215332,42.41999816894531,42.00843811035156,4281400
42.41999816894531,42.56999969482422,41.630001068115234,41.81999969482422,41.41426086425781,4273400
41.58000183105469,42.77000045776367,41.4900016784668,42.75,42.33523941040039,5269800
43.04999923706055,43.36000061035156,42.47999954223633,43.119998931884766,42.7016487121582,3858000
43.040000915527344,43.470001220703125,43.040000915527344,43.290000915527344,42.869998931884766,2856500
42.630001068115234,43.02000045776367,42.189998626708984,42.290000915527344,42.290000915527344,3410500
42.40999984741211,43.34000015258789,42.18000030517578,43.31999969482422,43.31999969482422,2989700
43.0,44.029998779296875,42.900001525878906,43.65999984741211,43.65999984741211,3604300
43.880001068115234,44.78499984741211,43.720001220703125,44.459999084472656,44.459999084472656,3647300
44.099998474121094,44.81999969482422,44.09000015258789,44.439998626708984,44.439998626708984,2969500
43.869998931884766,44.13999938964844,43.65999984741211,43.779998779296875,43.779998779296875,2719600
43.599998474121094,44.540000915527344,43.54999923706055,44.279998779296875,44.279998779296875,2825100
43.81999969482422,44.189998626708984,43.709999084472656,43.810001373291016,43.810001373291016,3138000
44.02000045776367,44.21500015258789,43.11000061035156,43.16999816894531,43.16999816894531,2869600
42.90999984741211,43.13999938964844,42.599998474121094,43.119998931884766,43.119998931884766,2712000
